date,open,high,low,close,volume,entry_price,tp_level,sl_level,tp_hit,sl_hit,label
2015-09-20,100.4799,101.1541,100.1729,100.4044,686405,100.4044,101.408444,100.10318679999999,1,1,0
2015-09-21,100.3818,101.858,100.2458,100.3921,1176577,100.3921,101.396021,100.0909237,1,1,0
2015-09-22,100.4631,101.85,100.231,100.5644,410359,100.5644,101.57004400000001,100.2627068,1,1,0
2015-09-23,100.7439,101.3171,100.4821,100.6189,399667,100.6189,101.625089,100.3170433,1,1,0
2015-09-24,100.5684,101.0267,100.3229,100.5969,339382,100.5969,101.60286900000001,100.29510930000001,1,1,0
2015-09-25,100.6516,102.0814,100.3304,100.4043,453335,100.4043,101.408343,100.10308710000001,1,1,0
2015-09-26,100.3114,101.473,100.2632,100.4102,485310,100.4102,101.414302,100.1089694,1,1,0
2015-09-27,100.3942,100.4956,100.2696,100.3394,1257986,100.3394,101.342794,100.0383818,1,1,0
2015-09-28,100.1725,100.5394,99.9245,100.4101,455333,100.4101,101.414201,100.1088697,1,1,0
2015-09-29,100.8703,101.4881,100.1452,100.325,864450,100.325,101.32825,100.02402500000001,1,1,0
2015-09-30,100.257,101.5723,100.1412,100.2819,743540,100.2819,101.284719,99.9810543,1,1,0
2015-10-01,100.4424,101.624,100.3215,100.3491,757243,100.3491,101.352591,100.04805270000001,1,1,0
2015-10-02,100.4162,101.1027,100.1398,100.2245,869281,100.2245,101.22674500000001,99.9238265,1,1,0
2015-10-03,100.3955,101.1014,99.9593,100.188,752205,100.188,101.18988,99.88743600000001,1,1,0
2015-10-04,100.3339,101.1936,100.0719,100.2397,1417870,100.2397,101.242097,99.9389809,1,1,0
2015-10-05,100.1473,101.6188,100.0574,100.2508,613192,100.2508,101.253308,99.9500476,1,1,0
2015-10-06,100.677,101.4725,100.123,100.2902,1211694,100.2902,101.293102,99.9893294,1,1,0
2015-10-07,100.4319,100.7897,100.1653,100.1858,880624,100.1858,101.187658,99.8852426,1,1,0
2015-10-08,100.033,100.5174,100.0067,100.3812,963127,100.3812,101.385012,100.0800564,1,1,0
2015-10-09,99.9539,101.9093,99.7436,100.6642,632800,100.6642,101.670842,100.36220739999999,1,1,0
2015-10-10,100.5492,101.2993,100.3368,100.779,1018316,100.779,101.78679,100.476663,1,1,0
2015-10-11,100.9488,102.0023,100.8456,101.1023,718783,101.1023,102.113323,100.7989931,1,1,0
2015-10-12,101.3112,103.0336,101.067,101.794,941648,101.794,102.81193999999999,101.488618,1,1,0
2015-10-13,101.6176,102.1931,101.4565,102.0833,239639,102.0833,103.10413299999999,101.7770501,1,1,0
2015-10-14,102.0761,102.3212,101.6372,101.8297,584463,101.8297,102.847997,101.5242109,1,1,0
2015-10-15,101.6703,103.4094,101.4914,102.0221,519289,102.0221,103.042321,101.7160337,1,1,0
2015-10-16,102.3172,102.9575,102.2953,102.5146,228884,102.5146,103.53974600000001,102.2070562,1,1,0
2015-10-17,102.6867,104.2441,102.5099,102.9833,668847,102.9833,104.013133,102.6743501,1,1,0
2015-10-18,102.6957,104.6584,99.757,103.2547,1425595,103.2547,104.287247,102.9449359,1,1,0
2015-10-19,103.145,104.7013,103.0126,103.399,1353973,103.399,104.43299,103.088803,1,1,0
2015-10-20,103.4041,104.3109,103.2164,103.4027,565574,103.4027,104.43672699999999,103.0924919,1,1,0
2015-10-21,103.407,104.1341,103.1561,103.701,1530350,103.701,104.73800999999999,103.38989699999999,1,1,0
2015-10-22,104.0432,104.379,103.9896,104.0937,1459634,104.0937,105.134637,103.78141889999999,0,1,0
2015-10-23,104.2956,104.6637,103.8018,103.8701,738321,103.8701,104.908801,103.5584897,0,1,0
2015-10-24,103.918,104.8236,103.4777,103.6934,1308409,103.6934,104.730334,103.38231979999999,1,1,0
2015-10-25,103.5731,104.4402,103.4299,103.5405,1035371,103.5405,104.57590499999999,103.2298785,1,1,0
2015-10-26,103.7355,104.1916,103.1701,103.3121,1247716,103.3121,104.345221,103.0021637,1,1,0
2015-10-27,103.4163,103.635,103.1221,103.3756,207714,103.3756,104.409356,103.0654732,1,1,0
2015-10-28,103.3755,103.6934,103.2555,103.3868,783192,103.3868,104.42066799999999,103.0766396,1,1,0
2015-10-29,103.604,103.8527,103.1349,103.3466,1253144,103.3466,104.380066,103.0365602,1,1,0
2015-10-30,103.3213,104.3101,103.1801,103.3599,273762,103.3599,104.39349899999999,103.0498203,1,1,0
2015-10-31,103.0076,103.5094,102.8755,103.0979,419446,103.0979,104.128879,102.7886063,1,1,0
2015-11-01,102.6191,104.0238,102.563,103.0595,1031847,103.0595,104.090095,102.7503215,1,1,0
2015-11-02,103.1465,103.9994,102.9316,103.152,759628,103.152,104.18352,102.842544,1,1,0
2015-11-03,103.028,104.6232,102.9525,103.1782,1223385,103.1782,104.20998200000001,102.8686654,1,1,0
2015-11-04,103.2623,104.497,102.9426,103.1215,1056405,103.1215,104.152715,102.8121355,1,1,0
2015-11-05,103.5111,103.7319,102.9724,103.0258,1243000,103.0258,104.05605800000001,102.7167226,1,1,0
2015-11-06,103.0859,103.2817,102.9878,103.1527,697258,103.1527,104.18422699999999,102.8432419,1,1,0
2015-11-07,103.3437,104.759,103.1025,103.2308,442312,103.2308,104.263108,102.9211076,1,1,0
2015-11-08,103.1493,103.7343,103.046,103.2352,578580,103.2352,104.26755200000001,102.9254944,1,1,0
2015-11-09,103.1677,104.0394,103.1108,103.3408,965398,103.3408,104.374208,103.03077760000001,1,1,0
2015-11-10,103.1558,104.1713,103.0347,103.2842,689609,103.2842,104.317042,102.9743474,1,1,0
2015-11-11,103.3855,104.7206,103.1854,103.2448,1114881,103.2448,104.277248,102.9350656,1,1,0
2015-11-12,103.4936,103.746,103.1624,103.3247,1373114,103.3247,104.35794700000001,103.0147259,1,1,0
2015-11-13,103.2715,103.7353,102.9857,103.1624,652483,103.1624,104.19402400000001,102.8529128,1,1,0
2015-11-14,103.312,104.6233,103.1082,103.1819,521362,103.1819,104.213719,102.8723543,1,1,0
2015-11-15,103.3687,103.714,103.0681,103.2435,1131490,103.2435,104.275935,102.9337695,1,1,0
2015-11-16,103.087,103.754,102.8807,103.209,535994,103.209,104.24109,102.899373,1,1,0
2015-11-17,103.4703,104.8633,102.8102,103.0663,1323085,103.0663,104.096963,102.7571011,1,1,0
2015-11-18,102.823,104.1927,102.7337,103.1574,563072,103.1574,104.188974,102.8479278,1,1,0
2015-11-19,103.3108,104.0614,102.8803,103.0842,1090780,103.0842,104.115042,102.7749474,1,1,0
2015-11-20,102.9461,104.4704,102.7794,103.0112,955239,103.0112,104.041312,102.7021664,1,1,0
2015-11-21,102.8132,104.4712,102.6096,102.9766,346912,102.9766,104.006366,102.6676702,1,1,0
2015-11-22,102.7363,104.3419,102.604,102.8956,1077004,102.8956,103.92455600000001,102.5869132,1,0,1
2015-11-23,103.0104,103.9408,102.9496,103.0777,515147,103.0777,104.108477,102.76846689999999,1,1,0
2015-11-24,103.0241,104.0553,102.9844,103.2337,1177520,103.2337,104.266037,102.9239989,1,1,0
2015-11-25,103.2805,103.5604,102.8175,103.0636,791503,103.0636,104.094236,102.7544092,1,1,0
2015-11-26,103.3083,103.6089,102.9583,103.1289,366842,103.1289,104.160189,102.8195133,1,1,0
2015-11-27,103.2925,104.5912,102.8585,103.0736,912429,103.0736,104.104336,102.7643792,1,1,0
2015-11-28,103.3493,103.9128,102.7909,102.9713,991923,102.9713,104.001013,102.6623861,1,1,0
2015-11-29,103.1076,103.2931,102.8428,103.0223,1107521,103.0223,104.05252300000001,102.7132331,1,1,0
2015-11-30,103.0184,103.4015,102.7731,102.8504,489642,102.8504,103.87890399999999,102.5418488,1,0,1
2015-12-01,102.6985,103.3091,102.5953,102.8591,786227,102.8591,103.887691,102.5505227,1,0,1
2015-12-02,102.9009,104.2066,102.7513,103.0049,449635,103.0049,104.03494900000001,102.6958853,1,0,1
2015-12-03,102.9901,103.9643,102.7824,103.0627,924201,103.0627,104.093327,102.7535119,1,0,1
2015-12-04,103.159,103.2669,102.8067,103.0319,1249418,103.0319,104.062219,102.72280429999999,1,0,1
2015-12-05,103.0897,104.5369,102.98,103.061,364081,103.061,104.09161,102.751817,1,0,1
2015-12-06,103.0858,103.7743,103.0567,103.2461,203334,103.2461,104.278561,102.93636169999999,1,0,1
2015-12-07,103.5053,104.8679,103.1129,103.3518,471754,103.3518,104.385318,103.0417446,1,0,1
2015-12-08,103.343,104.2715,103.1526,103.226,1201728,103.226,104.25826,102.916322,1,0,1
2015-12-09,103.2696,104.3664,103.1404,103.2712,1146917,103.2712,104.303912,102.9613864,1,0,1
2015-12-10,103.2358,104.4852,103.1606,103.4188,920130,103.4188,104.452988,103.1085436,1,1,0
2015-12-11,103.5982,103.9604,103.3574,103.3988,766888,103.3988,104.432788,103.0886036,1,0,1
2015-12-12,103.4429,103.6781,103.4162,103.5141,628154,103.5141,104.549241,103.2035577,1,1,0
2015-12-13,103.172,103.7742,103.1135,103.4935,983964,103.4935,104.528435,103.1830195,1,1,0
2015-12-14,103.4761,104.7603,103.2296,103.6767,623635,103.6767,104.713467,103.3656699,1,1,0
2015-12-15,103.8888,105.4003,103.5713,103.63,1483021,103.63,104.66629999999999,103.31911,1,1,0
2015-12-16,103.2764,104.6387,103.0912,103.7014,528918,103.7014,104.738414,103.3902958,1,1,0
2015-12-17,103.7663,104.5347,103.6522,103.8074,642526,103.8074,104.845474,103.4959778,1,1,0
2015-12-18,103.9528,105.0045,103.7611,103.9204,1361405,103.9204,104.959604,103.6086388,1,1,0
2015-12-19,104.2441,105.453,103.7265,103.8327,221268,103.8327,104.871027,103.52120190000001,1,1,0
2015-12-20,103.4979,104.4358,103.4378,103.7502,736083,103.7502,104.78770200000001,103.43894940000001,1,1,0
2015-12-21,103.7025,105.2752,103.6374,103.8045,421516,103.8045,104.842545,103.4930865,1,1,0
2015-12-22,103.7982,104.4707,103.712,103.8708,1340049,103.8708,104.909508,103.5591876,1,1,0
2015-12-23,104.1634,105.0021,103.6053,103.8621,825976,103.8621,104.900721,103.5505137,1,1,0
2015-12-24,103.8203,104.7916,103.7374,103.771,1127013,103.771,104.80871,103.459687,1,1,0
2015-12-25,103.6007,104.2077,103.3575,103.8276,882023,103.8276,104.865876,103.5161172,1,1,0
2015-12-26,103.9455,104.568,103.7442,103.9396,896100,103.9396,104.978996,103.6277812,1,1,0
2015-12-27,103.8765,105.2651,103.6327,103.7098,537071,103.7098,104.746898,103.3986706,1,0,1
2015-12-28,103.6864,104.0087,103.4429,103.8737,671231,103.8737,104.912437,103.5620789,1,0,1
2015-12-29,104.1972,105.046,103.7345,103.9281,1187704,103.9281,104.967381,103.6163157,1,0,1
2015-12-30,104.0206,104.8343,103.9661,104.1003,217464,104.1003,105.14130300000001,103.78799910000001,1,0,1
2015-12-31,104.4052,105.1892,104.0638,104.1282,352862,104.1282,105.169482,103.8158154,1,0,1
2016-01-01,104.0452,105.703,104.0022,104.1414,1217053,104.1414,105.18281400000001,103.82897580000001,1,0,1
2016-01-02,104.3777,105.2482,104.27,104.394,463603,104.394,105.43794000000001,104.08081800000001,1,1,0
2016-01-03,104.7854,106.2166,104.0815,104.2707,821675,104.2707,105.31340700000001,103.9578879,1,0,1
2016-01-04,104.7734,105.8772,104.2878,104.423,900587,104.423,105.46723,104.109731,1,1,0
2016-01-05,104.3628,104.7832,104.2487,104.3781,966716,104.3781,105.421881,104.0649657,1,0,1
2016-01-06,104.4339,105.5775,104.2344,104.5825,1438757,104.5825,105.628325,104.26875249999999,1,1,0
2016-01-07,104.5769,105.6525,104.3125,104.4612,264865,104.4612,105.505812,104.14781640000001,1,1,0
2016-01-08,104.4554,104.9654,104.3161,104.4359,674711,104.4359,105.480259,104.12259230000001,1,1,0
2016-01-09,104.3503,105.3918,104.1223,104.4792,1023123,104.4792,105.523992,104.1657624,1,1,0
2016-01-10,104.3239,105.882,104.1189,104.4819,892269,104.4819,105.526719,104.1684543,1,1,0
2016-01-11,104.4035,104.7714,104.3507,104.3814,1333312,104.3814,105.425214,104.0682558,1,1,0
2016-01-12,104.4308,105.1607,104.2543,104.4049,1153914,104.4049,105.448949,104.0916853,1,1,0
2016-01-13,104.4512,104.9919,104.144,104.3844,917518,104.3844,105.428244,104.0712468,1,1,0
2016-01-14,104.3174,105.1895,104.1895,104.3004,1346486,104.3004,105.34340399999999,103.9874988,1,0,1
2016-01-15,104.2796,104.7072,104.207,104.269,1160777,104.269,105.31169000000001,103.956193,1,0,1
2016-01-16,104.2733,104.8561,104.242,104.3835,207652,104.3835,105.427335,104.07034949999999,1,1,0
2016-01-17,104.5155,104.6949,104.1568,104.4046,1331013,104.4046,105.448646,104.0913862,1,1,0
2016-01-18,104.4956,105.4047,104.2826,104.4298,1323318,104.4298,105.474098,104.1165106,1,1,0
2016-01-19,104.3041,105.2362,104.0666,104.5765,1079805,104.5765,105.622265,104.2627705,1,1,0
2016-01-20,104.3785,106.1094,104.1354,104.6099,755114,104.6099,105.655999,104.2960703,1,1,0
2016-01-21,104.7459,106.0484,104.4008,104.5501,1016416,104.5501,105.595601,104.2364497,1,0,1
2016-01-22,104.4374,105.7765,104.2639,104.5127,607833,104.5127,105.557827,104.1991619,1,0,1
2016-01-23,104.5737,105.5912,104.3413,104.4924,544562,104.4924,105.537324,104.17892280000001,1,0,1
2016-01-24,104.62,106.0622,104.5967,104.6728,1355555,104.6728,105.719528,104.3587816,1,1,0
2016-01-25,104.5762,106.1596,104.4136,104.6194,425078,104.6194,105.665594,104.3055418,1,1,0
2016-01-26,104.6582,105.8612,104.4337,104.749,494676,104.749,105.79648999999999,104.434753,1,1,0
2016-01-27,104.4874,104.8166,104.2372,104.675,1453768,104.675,105.72175,104.360975,1,1,0
2016-01-28,104.5067,105.9641,104.2792,104.7824,810427,104.7824,105.830224,104.4680528,1,1,0
2016-01-29,104.8032,105.749,104.7323,104.9276,1141864,104.9276,105.976876,104.6128172,1,1,0
2016-01-30,104.6777,105.5791,104.4485,104.9098,521546,104.9098,105.958898,104.5950706,1,1,0
2016-01-31,105.0736,106.54,104.6253,104.7715,1372649,104.7715,105.819215,104.45718550000001,1,1,0
2016-02-01,104.6979,106.097,104.6643,104.7911,816074,104.7911,105.839011,104.4767267,1,1,0
2016-02-02,104.7062,105.2331,104.4527,104.9088,561966,104.9088,105.957888,104.5940736,1,1,0
2016-02-03,105.0419,106.2289,104.6724,104.8382,1014994,104.8382,105.886582,104.5236854,1,1,0
2016-02-04,104.8541,106.2043,104.522,104.7518,492936,104.7518,105.799318,104.43754460000001,1,1,0
2016-02-05,104.5236,105.5662,104.2821,104.8085,797057,104.8085,105.856585,104.4940745,1,0,1
2016-02-06,104.6192,106.2911,104.5866,104.7881,555957,104.7881,105.835981,104.4737357,1,0,1
2016-02-07,104.8088,104.9697,104.6743,104.824,667319,104.824,105.87224,104.509528,1,0,1
2016-02-08,104.9459,106.2767,104.6086,104.8526,1340265,104.8526,105.90112599999999,104.53804219999999,1,0,1
2016-02-09,104.8836,106.2457,104.5614,104.7962,1297520,104.7962,105.844162,104.4818114,1,0,1
2016-02-10,104.8387,106.3799,104.6836,104.8998,1197320,104.8998,105.948798,104.5851006,1,0,1
2016-02-11,104.7662,105.7135,104.6489,105.0024,693366,105.0024,106.052424,104.6873928,1,0,1
2016-02-12,104.8461,106.1886,104.8083,105.0445,549119,105.0445,106.094945,104.7293665,1,0,1
2016-02-13,105.1632,105.7369,104.7898,105.0314,1171311,105.0314,106.081714,104.7163058,1,0,1
2016-02-14,104.955,105.6035,104.8709,105.2203,299569,105.2203,106.272503,104.9046391,1,1,0
2016-02-15,104.8643,106.197,104.7793,105.2836,817719,105.2836,106.336436,104.9677492,1,1,0
2016-02-16,105.1839,106.7127,105.0469,105.2411,1014443,105.2411,106.29351100000001,104.9253767,1,1,0
2016-02-17,105.1276,105.7141,105.1021,105.2279,609800,105.2279,106.280179,104.91221630000001,1,1,0
2016-02-18,104.9468,106.8542,104.7525,105.3049,308964,105.3049,106.357949,104.98898530000001,1,1,0
2016-02-19,105.3232,106.1301,105.2519,105.5976,1300050,105.5976,106.653576,105.2808072,1,1,0
2016-02-20,105.4468,106.4337,105.4117,105.4482,305592,105.4482,106.50268200000001,105.1318554,1,1,0
2016-02-21,105.3731,105.7191,105.0129,105.1815,518137,105.1815,106.233315,104.8659555,1,1,0
2016-02-22,105.1829,106.7356,105.0669,105.1596,435206,105.1596,106.211196,104.8441212,1,1,0
2016-02-23,105.5037,105.8755,105.2287,105.3358,555161,105.3358,106.38915800000001,105.0197926,1,1,0
2016-02-24,105.6479,107.3625,105.5945,105.801,287556,105.801,106.85901,105.483597,1,1,0
2016-02-25,105.7288,106.5613,105.6038,105.9836,921535,105.9836,107.043436,105.66564919999999,1,1,0
2016-02-26,105.9059,106.2689,105.7856,106.088,608917,106.088,107.14887999999999,105.769736,1,1,0
2016-02-27,106.1427,107.0096,105.9551,105.9845,362233,105.9845,107.04434499999999,105.6665465,1,1,0
2016-02-28,105.8724,106.1573,105.8014,105.9574,893426,105.9574,107.016974,105.63952780000001,1,1,0
2016-02-29,105.9987,106.7452,105.7782,106.0824,1081284,106.0824,107.143224,105.7641528,1,1,0
2016-03-01,105.9785,106.245,105.938,106.0282,687350,106.0282,107.088482,105.71011539999999,1,1,0
2016-03-02,106.0471,106.1617,105.7667,105.9836,1370223,105.9836,107.043436,105.66564919999999,1,1,0
2016-03-03,106.0001,106.3829,105.684,105.9348,196601,105.9348,106.994148,105.6169956,1,1,0
2016-03-04,105.7945,106.786,105.7432,105.8674,1169986,105.8674,106.926074,105.54979780000001,1,1,0
2016-03-05,105.9302,106.1903,105.662,105.8461,1210647,105.8461,106.904561,105.52856170000001,1,1,0
2016-03-06,105.6555,106.8074,105.623,105.8854,1420479,105.8854,106.944254,105.5677438,1,1,0
2016-03-07,105.7361,107.6423,105.5892,106.1536,1081902,106.1536,107.215136,105.8351392,1,1,0
2016-03-08,106.094,107.3074,106.0085,106.1752,920064,106.1752,107.236952,105.8566744,1,1,0
2016-03-09,106.1392,107.0084,105.9259,106.1697,308689,106.1697,107.231397,105.8511909,1,1,0
2016-03-10,105.9759,107.2276,105.902,106.3102,221254,106.3102,107.373302,105.9912694,1,1,0
2016-03-11,106.2376,107.495,105.9769,106.2364,576371,106.2364,107.298764,105.9176908,1,1,0
2016-03-12,106.2085,107.2506,106.1482,106.1799,518849,106.1799,107.24169900000001,105.8613603,1,1,0
2016-03-13,106.0801,107.6693,105.9821,106.2649,1334424,106.2649,107.327549,105.9461053,1,1,0
2016-03-14,106.1094,107.5166,105.9441,106.327,1044565,106.327,107.39027,106.008019,1,1,0
2016-03-15,106.5157,107.3558,106.2074,106.2368,557537,106.2368,107.29916800000001,105.9180896,1,1,0
2016-03-16,106.1908,106.3515,106.0411,106.1978,1450203,106.1978,107.259778,105.8792066,1,1,0
2016-03-17,106.3552,107.5768,105.9394,106.0599,840336,106.0599,107.120499,105.7417203,1,1,0
2016-03-18,106.1079,106.5316,106.0178,106.3981,307595,106.3981,107.462081,106.07890569999999,1,1,0
2016-03-19,106.7189,107.7958,106.1023,106.2247,1007200,106.2247,107.286947,105.9060259,1,1,0
2016-03-20,106.2467,107.3518,105.7753,105.9353,753279,105.9353,106.994653,105.6174941,1,1,0
2016-03-21,105.9423,106.2137,105.1953,105.4284,237252,105.4284,106.48268399999999,105.1121148,1,1,0
2016-03-22,105.6979,106.5643,105.4628,105.6407,921453,105.6407,106.697107,105.3237779,1,1,0
2016-03-23,105.4189,106.3324,105.3176,105.4357,1086499,105.4357,106.490057,105.1193929,1,1,0
2016-03-24,105.6201,105.8625,105.337,105.5142,440115,105.5142,106.569342,105.1976574,1,1,0
2016-03-25,105.5316,106.12,105.2877,105.6426,1454762,105.6426,106.699026,105.3256722,1,1,0
2016-03-26,105.7027,106.087,105.0985,105.3392,498509,105.3392,106.39259200000001,105.02318240000001,1,1,0
2016-03-27,105.2733,105.6079,105.0384,105.1982,1309078,105.1982,106.250182,104.8826054,1,1,0
2016-03-28,105.2185,106.6974,104.9204,105.1517,1580920,105.1517,106.20321700000001,104.83624490000001,1,1,0
2016-03-29,105.1775,106.305,104.9405,105.2113,663127,105.2113,106.263413,104.8956661,1,1,0
2016-03-30,105.6391,106.2657,104.961,105.1719,687654,105.1719,106.223619,104.85638429999999,1,1,0
2016-03-31,104.9058,106.2824,104.8396,104.9343,763512,104.9343,105.983643,104.61949709999999,1,1,0
2016-04-01,105.114,106.5612,104.4175,104.5588,1438401,104.5588,105.604388,104.2451236,1,1,0
2016-04-02,104.6938,106.0064,104.2248,104.2621,1037013,104.2621,105.304721,103.9493137,1,1,0
2016-04-03,104.3124,105.3121,104.2737,105.0642,1358125,105.0642,106.114842,104.7490074,1,1,0
2016-04-04,104.884,106.2024,104.7083,105.5624,1619260,105.5624,106.61802399999999,105.24571279999999,1,1,0
2016-04-05,105.4744,106.4207,103.2677,105.7255,315563,105.7255,106.782755,105.4083235,1,1,0
2016-04-06,105.4987,107.1119,105.2473,105.973,1142009,105.973,107.03273,105.655081,1,1,0
2016-04-07,105.8726,106.8728,105.7764,105.9067,410661,105.9067,106.965767,105.5889799,1,1,0
2016-04-08,105.8253,106.3204,105.6901,106.0326,1177280,106.0326,107.092926,105.7145022,1,1,0
2016-04-09,106.3568,107.4466,105.8145,105.9831,1739128,105.9831,107.042931,105.6651507,1,1,0
2016-04-10,105.7819,107.3674,105.5244,105.8508,1157646,105.8508,106.90930800000001,105.53324760000001,1,1,0
2016-04-11,105.7305,106.839,105.7026,105.8367,735800,105.8367,106.895067,105.51918989999999,1,1,0
2016-04-12,105.7089,106.6341,105.5239,105.7183,1136426,105.7183,106.775483,105.4011451,1,1,0
2016-04-13,105.6609,106.8662,105.2007,105.4027,1218686,105.4027,106.456727,105.0864919,1,1,0
2016-04-14,105.4275,106.1466,105.0477,105.2979,604678,105.2979,106.350879,104.9820063,1,1,0
2016-04-15,105.2923,105.8582,105.0461,105.3282,713536,105.3282,106.38148199999999,105.01221539999999,1,1,0
2016-04-16,105.4931,106.2189,105.2313,105.5946,901638,105.5946,106.650546,105.2778162,1,1,0
2016-04-17,105.6238,107.1157,105.5712,105.6046,407113,105.6046,106.660646,105.2877862,1,1,0
2016-04-18,105.5866,107.2686,105.5361,105.8496,645535,105.8496,106.908096,105.5320512,1,1,0
2016-04-19,105.9667,106.9691,105.2724,105.4604,968177,105.4604,106.515004,105.14401880000001,1,1,0
2016-04-20,105.7843,106.996,105.3483,105.4943,466211,105.4943,106.54924299999999,105.1778171,0,1,0
2016-04-21,105.8411,106.1582,104.7738,104.9529,898505,104.9529,106.002429,104.6380413,1,1,0
2016-04-22,104.9349,106.2802,104.9059,105.1088,1165330,105.1088,106.15988800000001,104.7934736,0,1,0
2016-04-23,105.2015,105.933,104.2051,104.2564,1640151,104.2564,105.298964,103.9436308,1,1,0
2016-04-24,103.9612,105.1435,102.4966,102.5718,1888617,102.5718,103.597518,102.26408459999999,1,0,1
2016-04-25,102.751,104.3182,102.548,102.8225,1161967,102.8225,103.85072500000001,102.5140325,1,1,0
