date,open,high,low,close,volume
2020-02-07,125.5785,127.1732,125.3406,126.1684,1120924
2020-02-08,126.2172,127.988,125.9033,126.0675,1918276
2020-02-09,126.1057,127.5021,125.6144,125.8751,468896
2020-02-10,125.8661,126.5308,125.6832,125.8998,1114858
2020-02-11,125.9573,126.8488,125.8834,126.1185,1462467
2020-02-12,125.6384,126.5998,125.5749,126.225,684981
2020-02-13,126.1978,127.1885,125.9523,126.0473,1543124
2020-02-14,125.9311,127.8613,125.695,125.9742,465251
2020-02-15,126.1996,126.7469,125.3318,125.5306,905036
2020-02-16,126.1422,127.1758,125.3357,125.4144,1503077
2020-02-17,125.1331,126.6164,124.8305,125.3332,235657
2020-02-18,125.2642,125.634,125.2224,125.2646,1456860
2020-02-19,125.3517,126.9185,125.0671,125.3903,1278623
2020-02-20,125.68,127.019,125.0475,125.3537,300967
2020-02-21,125.5844,126.6647,125.1051,125.4094,410558
2020-02-22,125.3925,126.801,124.758,125.0153,1443119
2020-02-23,124.7833,126.4795,124.6903,125.1803,1553091
2020-02-24,125.4047,125.6582,124.8336,125.0441,1081097
2020-02-25,125.0254,126.4765,124.8155,125.0195,202785
2020-02-26,124.8834,125.6244,124.5739,125.205,697430
2020-02-27,125.3136,126.4051,124.9638,125.2104,685091
2020-02-28,125.3927,126.2213,124.9939,125.0969,316599
2020-02-29,125.4561,126.5095,124.746,124.9744,715465
2020-03-01,124.7657,125.56,124.5942,124.795,1214857
2020-03-02,124.822,125.5705,124.6318,124.684,368332
2020-03-03,125.0856,126.6409,124.7112,124.7955,222671
2020-03-04,124.8498,126.4183,124.6741,124.7804,603973
2020-03-05,124.8344,126.2757,124.682,125.0284,1418100
2020-03-06,125.0773,126.3391,124.5897,124.8901,1530423
2020-03-07,124.9855,125.4911,124.8947,124.9298,410544
2020-03-08,125.1182,125.9529,124.871,125.0145,841344
2020-03-09,124.9811,125.874,124.7491,125.0055,465880
2020-03-10,124.9284,126.742,124.7565,124.7904,1252056
2020-03-11,125.0636,126.3845,124.6198,124.6518,253962
2020-03-12,124.7214,126.3617,124.641,124.6697,195086
2020-03-13,124.6379,126.2621,124.3494,124.7727,1443348
2020-03-14,124.722,126.5381,124.4906,124.746,478419
2020-03-15,124.7204,125.3946,124.3557,124.6206,1218146
2020-03-16,124.5992,125.0012,124.2407,124.4965,707807
2020-03-17,124.3868,126.043,124.0825,124.7897,914028
2020-03-18,124.7843,125.7332,124.7497,125.1856,1305835
2020-03-19,125.2014,126.3201,124.7472,124.9056,1316202
2020-03-20,125.0141,125.3987,124.362,124.4759,1272711
2020-03-21,124.2027,125.2946,124.0808,124.5289,1611156
2020-03-22,124.8297,125.6262,124.4506,124.5646,1289010
2020-03-23,124.2075,125.4474,123.932,124.7532,378705
2020-03-24,124.6906,125.714,124.4952,124.9444,287449
2020-03-25,125.1809,126.8899,124.6554,124.9195,581286
2020-03-26,124.7897,125.3374,124.7367,124.8185,1413680
2020-03-27,124.7902,126.1965,124.4821,125.3798,1321609
2020-03-28,125.7061,126.9557,124.56,124.8068,609588
2020-03-29,124.7011,124.9897,124.4581,124.6353,841823
2020-03-30,124.2348,124.9797,124.0703,124.4829,296141
2020-03-31,124.1864,124.6661,124.149,124.1775,1616273
2020-04-01,124.1676,125.4181,123.7928,124.0548,1708526
2020-04-02,124.3616,125.0914,124.0713,124.7159,515616
2020-04-03,124.8317,126.3293,124.6811,125.3663,957770
2020-04-04,125.2021,126.0789,124.931,125.7936,785930
2020-04-05,125.7467,127.3954,125.5348,125.6641,976317
2020-04-06,125.5187,127.7822,125.488,126.105,1079655
2020-04-07,126.5717,127.3591,126.1074,126.3084,1232273
2020-04-08,126.5904,127.0202,125.9791,126.0793,1020717
2020-04-09,126.1697,127.8387,125.935,126.1461,263023
2020-04-10,126.0673,128.4292,125.8837,127.0639,990973
2020-04-11,126.9486,128.3041,126.7059,127.196,1337147
2020-04-12,126.8054,128.5581,126.6652,126.914,879090
2020-04-13,126.8626,127.1586,126.2668,126.4892,980079
2020-04-14,126.8604,128.4754,126.3336,126.6055,1328792
2020-04-15,126.3211,127.3311,126.0868,126.8208,389582
2020-04-16,127.1986,128.7808,126.8541,127.1343,1311370
2020-04-17,127.3602,128.0279,127.2716,127.3751,1751973
2020-04-18,127.6444,128.3192,126.9144,127.065,1169221
2020-04-19,127.4336,129.347,127.2456,127.5058,974826
2020-04-20,127.3643,128.6444,126.9559,127.2268,1637625
2020-04-21,127.1603,127.7409,126.9014,126.9633,1411141
2020-04-22,126.914,127.9979,126.7576,127.083,810037
2020-04-23,126.8122,128.216,126.6509,126.7513,513837
2020-04-24,126.6764,127.6105,126.3838,126.977,1363465
2020-04-25,127.1224,128.5254,127.033,127.3218,333443
2020-04-26,126.6298,127.9759,126.5542,127.4092,1600232
2020-04-27,127.2638,128.1095,127.0061,127.3687,786658
2020-04-28,127.094,128.1471,126.9903,127.4843,652547
2020-04-29,127.369,129.1966,127.163,127.4916,428253
2020-04-30,127.6919,129.5691,127.4192,127.5076,548305
2020-05-01,126.8493,129.1034,126.5828,127.5266,1232462
2020-05-02,127.1716,128.6991,126.941,127.3589,939137
2020-05-03,127.6138,129.4516,127.3141,127.6967,1006429
2020-05-04,127.5218,129.2079,127.4486,127.5288,849732
2020-05-05,128.0823,128.5293,127.2164,127.418,571745
2020-05-06,127.2569,127.6826,127.1719,127.4271,1164770
2020-05-07,127.6074,129.1922,127.3442,127.3873,478774
2020-05-08,127.4317,128.5476,127.1772,127.5308,1275435
2020-05-09,127.4588,128.7478,127.1364,127.3712,186090
2020-05-10,126.828,128.0627,126.7878,127.6306,1490672
2020-05-11,127.3551,128.0308,127.0736,127.7564,526729
2020-05-12,127.4447,129.8051,127.3467,128.473,880341
2020-05-13,128.3022,130.1497,128.0664,128.1012,651284
2020-05-14,128.257,128.9367,128.0071,128.2225,672634
2020-05-15,128.1808,128.583,127.8989,128.0002,358967
2020-05-16,127.9356,129.0574,127.9043,128.0983,647875
2020-05-17,128.0599,129.741,128.0221,128.2174,1446823
2020-05-18,128.4705,130.1289,127.7427,128.0512,1203160
2020-05-19,128.133,129.3763,127.8299,128.1797,1195241
2020-05-20,127.8633,129.5504,127.7908,128.7353,1517311
2020-05-21,128.5989,130.2914,128.4967,128.7923,575350
2020-05-22,128.828,130.7598,128.6226,128.9718,905015
2020-05-23,128.8329,131.3025,128.736,129.5831,323187
2020-05-24,129.7392,131.3096,129.1996,129.4374,1592472
2020-05-25,129.375,129.5368,128.9619,129.273,487130
2020-05-26,128.8538,130.9956,128.7724,129.5654,803489
2020-05-27,129.6282,130.5474,129.4157,129.6939,1413653
2020-05-28,129.407,130.1899,129.3592,129.5029,823685
2020-05-29,129.4827,130.068,129.3677,129.6321,1214838
2020-05-30,129.6069,130.7363,129.2142,129.3983,324940
2020-05-31,129.4043,129.8982,129.2952,129.4068,1238247
2020-06-01,129.588,130.5529,129.3785,129.7049,528899
2020-06-02,129.7296,129.9822,129.3627,129.4451,1150697
2020-06-03,129.652,131.0426,128.7596,129.0379,1380717
2020-06-04,129.0969,130.2338,128.9651,129.2576,1165081
2020-06-05,129.2854,130.6552,129.0825,129.4773,739303
2020-06-06,129.6786,131.5087,129.2243,129.3508,790131
2020-06-07,129.3394,130.2887,128.8565,129.1254,298405
2020-06-08,129.0387,130.2121,128.7317,129.4032,1253374
2020-06-09,129.2971,129.6119,129.1088,129.3469,1435364
2020-06-10,129.4482,131.4248,129.2469,129.5116,890722
2020-06-11,129.7594,130.0159,129.3667,129.6556,1010853
2020-06-12,129.6681,130.6854,129.4851,129.694,1004516
2020-06-13,129.7336,130.266,126.0778,129.3818,1033450
2020-06-14,129.4006,131.0573,128.8672,129.1733,1187205
2020-06-15,128.8383,131.8579,128.6838,130.31,553137
2020-06-16,130.5889,132.134,130.3966,131.1027,478532
2020-06-17,130.9486,132.1676,130.7012,130.8003,444289
2020-06-18,130.0616,132.4032,129.9984,131.1065,1139883
2020-06-19,130.9968,132.2356,130.7711,131.3289,1784617
2020-06-20,131.5006,132.8605,130.8832,131.0376,1649238
2020-06-21,131.1977,132.1451,130.7297,130.9339,1526403
2020-06-22,131.0805,132.4745,129.7633,130.0086,751581
2020-06-23,129.8181,131.5853,129.5933,129.9754,485862
2020-06-24,129.8126,130.1231,129.5596,129.6265,1128449
2020-06-25,129.621,131.0885,129.5519,129.7887,1224490
2020-06-26,129.5776,130.7454,129.5353,130.0226,917133
2020-06-27,130.3615,132.3039,129.5893,129.8255,1369274
2020-06-28,129.6478,130.2611,129.3266,130.0,1210269
2020-06-29,130.0275,131.9347,129.741,129.9672,1651897
2020-06-30,129.9578,130.5995,129.7481,129.863,291943
2020-07-01,129.5621,131.7854,129.2808,130.2396,480445
2020-07-02,130.3743,131.9233,130.0298,130.2165,1644957
2020-07-03,129.689,131.8722,129.4028,130.215,1266094
2020-07-04,130.5264,132.1458,130.1288,130.4005,740634
2020-07-05,130.1592,131.7006,129.9062,130.3789,1454226
2020-07-06,130.6138,131.0467,130.3483,130.5824,388061
2020-07-07,130.7251,131.8514,130.4837,130.6934,480827
2020-07-08,130.7848,131.5417,130.5232,131.0002,667048
2020-07-09,131.0543,131.7147,130.881,130.9753,444795
2020-07-10,130.7797,132.5804,130.5018,131.138,995310
2020-07-11,130.7951,132.6485,130.6655,131.203,212862
2020-07-12,131.4933,132.4278,131.1044,131.1407,1358271
2020-07-13,131.2501,132.4719,130.9999,131.3854,1055463
2020-07-14,131.343,132.8058,131.0099,131.3368,892525
2020-07-15,131.427,132.6018,131.1436,131.6517,981960
2020-07-16,131.6511,132.8722,131.596,131.6874,542443
2020-07-17,131.7129,132.6437,131.4919,131.5377,197828
2020-07-18,131.3038,132.7141,131.0468,131.5487,1141404
2020-07-19,131.6619,132.2058,131.3942,131.5413,206884
2020-07-20,131.4778,131.6649,131.4325,131.5301,540058
2020-07-21,131.4538,132.1927,131.3307,131.6082,847142
2020-07-22,131.9358,132.6252,131.2782,131.5717,693445
2020-07-23,131.5465,132.4348,131.398,131.6585,852927
2020-07-24,131.7728,132.4974,131.6586,131.7156,855859
2020-07-25,131.8024,132.6923,131.7159,131.9165,544381
2020-07-26,131.8271,132.7973,131.5513,131.7093,883795
2020-07-27,131.9163,133.4429,131.3492,131.5332,1386174
2020-07-28,131.5635,132.9173,131.2586,131.6127,382761
2020-07-29,131.6615,131.9022,131.4804,131.6327,473236
2020-07-30,131.99,133.7239,131.5418,131.7494,1227322
2020-07-31,131.758,133.6481,131.5057,131.7662,253381
2020-08-01,131.852,132.5034,131.4892,131.7625,809771
2020-08-02,131.5752,131.984,131.4605,131.6569,1121531
2020-08-03,131.2765,133.3591,131.2221,131.6774,744437
2020-08-04,131.5892,133.0093,131.4301,131.7166,267808
2020-08-05,131.6432,132.4123,131.592,131.7831,460616
2020-08-06,131.8117,132.3724,131.4828,131.8631,721857
2020-08-07,131.55,133.7063,131.2796,131.8771,887761
2020-08-08,132.1235,132.5329,131.8795,131.9959,989744
2020-08-09,131.9694,132.118,131.8753,131.945,1185640
2020-08-10,131.6908,132.7322,131.5025,131.8203,682042
2020-08-11,131.9526,133.4609,131.3857,131.6824,978932
2020-08-12,131.8373,132.3538,131.4225,131.7457,1057426
2020-08-13,131.7954,132.8911,131.6252,131.8347,341031
2020-08-14,131.2455,132.143,131.1292,131.9408,1326894
2020-08-15,131.8485,133.5848,131.7004,131.9576,1047230
2020-08-16,132.2339,132.6815,131.6962,131.883,581347
2020-08-17,131.9713,133.6833,131.6506,131.9648,1217163
2020-08-18,132.3788,133.5407,131.5656,131.8099,1401896
2020-08-19,131.5776,133.1498,131.4947,132.1836,940009
2020-08-20,132.1313,133.5922,131.0916,131.1504,714923
2020-08-21,131.2383,132.5508,131.1362,131.8248,259977
2020-08-22,131.4676,133.1451,131.4037,131.8519,280901
2020-08-23,132.2281,132.3785,131.2664,131.3626,1613424
2020-08-24,131.3445,132.0798,131.2338,131.5629,993406
2020-08-25,131.6048,132.5496,131.3018,131.9386,1392548
2020-08-26,131.6628,133.5183,131.4569,131.5727,1431138
2020-08-27,131.7289,133.0496,131.3423,131.4588,1468613
2020-08-28,131.119,132.3187,131.0416,131.3653,266772
2020-08-29,131.0823,132.3346,130.8004,131.4997,1174424
2020-08-30,131.6303,133.039,131.3045,131.5742,1500640
2020-08-31,131.759,132.9381,131.6762,131.9404,603059
2020-09-01,132.0885,133.178,131.3801,131.55,559073
2020-09-02,131.4511,132.8776,131.0943,131.2666,773076
2020-09-03,131.3262,133.0659,131.101,131.3278,780968
2020-09-04,131.1615,131.6452,131.1092,131.2355,908924
2020-09-05,130.9051,133.4377,130.6212,131.5164,800433
2020-09-06,131.0899,132.9627,130.8763,131.4534,243555
2020-09-07,131.4402,131.8491,131.2038,131.5285,1019396
2020-09-08,131.8692,133.3805,131.2909,131.6132,608593
2020-09-09,131.6181,132.517,131.4124,131.6817,615267
2020-09-10,131.8268,133.254,131.5038,131.99,437097
2020-09-11,132.411,133.576,132.0091,132.1159,585562
2020-09-12,131.7739,132.8147,131.709,132.284,398263
2020-09-13,132.5796,134.1433,132.1168,132.3788,345491
2020-09-14,132.6046,134.1001,132.1187,132.289,1087463
2020-09-15,132.6857,133.6429,132.0518,132.2315,1398022
2020-09-16,132.6127,133.4416,132.0309,132.321,439997
2020-09-17,132.2167,133.4336,132.1467,132.2705,377731
2020-09-18,132.3107,132.7578,132.208,132.4026,1435462
2020-09-19,132.4895,133.368,132.0533,132.3165,1166620
2020-09-20,132.0559,133.7656,131.931,132.3612,910583
2020-09-21,132.0424,133.0346,131.9692,132.5225,1414271
2020-09-22,132.3758,133.8492,132.059,132.7531,921934
2020-09-23,132.8244,134.3748,132.6152,132.7916,1222686
2020-09-24,132.8283,133.5768,132.6362,132.8899,871772
2020-09-25,132.8377,134.0479,132.6211,132.8425,754570
2020-09-26,133.1151,134.1866,132.8385,133.0157,1157761
2020-09-27,133.2787,133.7121,132.7215,132.9605,790735
2020-09-28,132.9452,133.4937,132.7692,132.9868,1012414
2020-09-29,133.3014,134.0282,132.9322,133.0772,599393
2020-09-30,133.1822,133.5227,132.9005,133.085,1092983
2020-10-01,133.1694,133.359,132.7904,133.0678,399294
2020-10-02,132.8125,134.4897,132.5229,133.0446,1128261
2020-10-03,133.3056,134.4041,132.867,133.008,666962
2020-10-04,132.7705,133.3977,132.5532,133.1906,1078637
2020-10-05,133.1472,135.1037,133.0322,133.1802,542210
2020-10-06,133.338,134.0706,133.1222,133.185,555270
2020-10-07,133.185,134.5559,132.958,133.2086,744306
2020-10-08,133.0538,134.9186,132.7505,133.1175,1246920
2020-10-09,132.9201,133.3642,132.8833,133.173,842776
2020-10-10,133.4454,134.2363,132.9867,133.1585,366828
2020-10-11,133.1446,133.5067,133.0606,133.2776,740239
2020-10-12,132.9728,133.7102,132.7501,133.3617,1242365
2020-10-13,133.3412,133.5467,133.0685,133.3488,1196875
2020-10-14,133.0721,133.6672,132.9537,133.4587,721879
2020-10-15,133.3979,135.5215,133.1688,133.5273,1238140
2020-10-16,133.9161,134.4987,133.4945,133.5965,265839
2020-10-17,133.5778,135.6081,133.4826,133.6848,717489
2020-10-18,133.5156,135.5408,133.2214,133.8372,379430
2020-10-19,133.7754,135.1947,133.5548,133.866,1392888
2020-10-20,133.9277,134.2896,133.8446,133.9845,1351072
2020-10-21,133.693,135.8439,133.4365,134.0046,987245
2020-10-22,133.9628,135.9818,133.7768,134.0016,1128735
2020-10-23,134.132,135.0307,133.8621,133.9073,1261106
2020-10-24,133.9669,135.4868,133.6706,133.7239,1373581
2020-10-25,133.3321,134.4258,133.0659,133.5946,548007
2020-10-26,133.1868,135.7905,133.0831,133.834,892786
2020-10-27,133.9564,135.3503,133.6531,133.8029,1128551
2020-10-28,133.0566,134.4298,132.8801,133.6415,1078872
2020-10-29,134.0535,134.9141,133.4635,133.6247,706974
2020-10-30,133.6113,134.6816,133.1469,133.4214,546442
2020-10-31,133.2455,134.585,133.1257,133.4173,730719
2020-11-01,133.5638,135.4085,133.0053,133.3075,241793
2020-11-02,133.4026,133.5478,133.2083,133.3862,379173
2020-11-03,133.6471,134.0613,133.4108,133.453,1430160
2020-11-04,133.4489,134.5814,133.3053,133.6098,354154
2020-11-05,133.604,134.8283,133.4692,133.7296,1374085
2020-11-06,133.6453,134.1431,133.5153,133.7532,1271464
2020-11-07,133.7885,134.7252,133.6307,133.6948,489918
2020-11-08,134.1017,134.858,133.5429,133.7827,1057749
2020-11-09,134.1275,135.6189,133.5842,133.7877,846022
2020-11-10,133.9095,135.5433,133.7303,134.1093,1241567
2020-11-11,134.479,134.8156,134.3039,134.4004,889558
2020-11-12,134.2704,135.9256,133.9944,134.6405,528959
2020-11-13,134.6519,136.1505,134.604,135.0014,1260687
2020-11-14,134.959,136.7193,134.8679,135.4192,1186948
2020-11-15,135.5199,136.198,135.4848,135.7724,404359
2020-11-16,135.1107,136.6628,135.0086,136.0451,1329527
2020-11-17,135.994,137.0908,135.6718,136.385,759101
2020-11-18,136.468,138.3827,136.4231,136.7667,1214732
2020-11-19,136.9836,137.3449,136.7497,137.0842,1119344
2020-11-20,137.1502,137.775,137.0621,137.496,589718
2020-11-21,137.4627,138.4493,137.2069,137.9287,480307
2020-11-22,137.9853,139.3843,137.906,138.1837,981932
2020-11-23,137.934,139.2462,137.8334,138.4406,436978
2020-11-24,138.3349,139.4759,138.2546,138.697,979240
2020-11-25,138.8001,139.8916,138.3445,138.3913,233467
2020-11-26,138.4036,139.3915,138.2429,138.2862,594561
2020-11-27,138.4682,139.733,137.8637,137.9176,937582
2020-11-28,137.5583,137.8965,136.997,137.2917,1370917
2020-11-29,136.9966,138.419,136.7499,137.4139,1042079
2020-11-30,137.6921,139.5332,133.5519,137.652,614563
2020-12-01,137.9298,138.5878,137.893,138.0096,666761
2020-12-02,137.829,140.1575,137.6891,138.4728,708656
2020-12-03,138.4466,139.0057,138.0574,138.3153,904789
2020-12-04,138.3551,139.4012,138.1751,138.3578,1248459
2020-12-05,138.2955,139.4857,138.0221,138.4491,650824
2020-12-06,138.0771,139.2383,137.8631,138.3906,784056
2020-12-07,138.4021,139.4045,138.0828,138.4907,1086677
2020-12-08,138.5011,139.2429,138.2474,138.3415,762548
2020-12-09,138.6243,139.2889,138.3124,138.6409,958383
2020-12-10,138.1408,140.4887,138.0372,138.446,830315
2020-12-11,138.7138,139.3471,138.4882,138.8209,1208396
2020-12-12,138.2387,139.5929,138.024,138.9953,1326159
2020-12-13,139.2187,141.2051,138.9425,139.084,1411317
2020-12-14,139.1124,140.6138,138.82,139.1913,1152233
2020-12-15,138.6767,139.7234,138.4357,138.9673,770624
2020-12-16,138.9795,139.2062,138.8774,138.9775,1274353
2020-12-17,139.1301,141.1791,138.523,138.6635,1082846
2020-12-18,138.825,139.1788,138.575,138.6454,1245683
2020-12-19,138.6565,140.4035,138.1984,138.3693,1258585
2020-12-20,138.6682,138.927,138.6149,138.7241,1035475
2020-12-21,138.6651,140.1998,138.2818,138.6018,1556803
2020-12-22,138.3856,140.088,138.0707,138.8808,814738
2020-12-23,138.9257,139.6827,138.8949,139.1108,237504
2020-12-24,138.7343,140.5512,138.6979,139.5288,812242
2020-12-25,139.5128,141.6064,139.2877,139.5747,1214207
2020-12-26,139.7053,141.7215,139.3805,139.5315,790009
2020-12-27,139.1928,141.1316,139.0411,139.5627,892342
2020-12-28,139.5953,140.9592,139.27,139.5491,975200
2020-12-29,139.4632,140.224,139.1508,139.62,815320
2020-12-30,139.6321,140.7226,139.2922,139.897,1417991
2020-12-31,139.7954,141.4531,139.4263,139.6676,605855
2021-01-01,139.6643,141.0279,139.363,139.4327,930441
2021-01-02,139.5203,141.3195,139.2091,139.669,348228
2021-01-03,139.8197,139.9607,139.457,139.5575,873947
2021-01-04,139.9627,141.7834,139.494,139.582,414021
2021-01-05,139.1007,140.7005,138.8914,139.2284,1123601
2021-01-06,138.8631,140.2173,138.6572,139.3924,1069301
2021-01-07,139.3121,141.4482,139.253,139.3655,1287119
2021-01-08,139.3749,140.8828,138.5776,138.8616,1214668
2021-01-09,138.881,139.5332,137.8863,138.0627,1399432
2021-01-10,137.8211,138.1754,137.6366,137.9184,949720
2021-01-11,137.4814,139.2474,137.1957,137.5065,310436
2021-01-12,137.835,139.2378,137.6691,137.7764,262511
2021-01-13,138.0466,140.0223,137.9159,138.1485,260352
2021-01-14,138.0847,139.0122,137.6573,137.9626,1589582
2021-01-15,138.2737,138.8613,137.7563,137.9906,897525
2021-01-16,137.8625,138.88,137.6628,137.6979,259151
2021-01-17,137.7412,138.6708,137.5399,138.0,737999
2021-01-18,137.8237,138.5692,137.7124,137.7953,731795
2021-01-19,138.0511,139.4164,137.9523,138.3705,786647
2021-01-20,138.2577,140.2662,138.1716,138.5923,607514
2021-01-21,138.2344,139.7622,138.1052,138.4532,649857
2021-01-22,138.081,140.1146,137.7534,138.6875,901994
2021-01-23,138.6384,139.2229,138.3678,138.6146,974675
2021-01-24,138.3561,140.1457,138.3155,138.446,1624940
2021-01-25,138.3995,139.1704,138.2203,138.6941,727629
2021-01-26,138.7751,139.7902,138.7174,138.8062,1584713
2021-01-27,138.8089,140.246,138.5422,138.9836,630346
2021-01-28,139.3501,141.3074,138.6828,138.821,1442913
2021-01-29,139.0247,139.8486,138.2905,138.3294,1497818
2021-01-30,137.8122,139.1583,137.6345,138.6008,1574877
2021-01-31,138.5916,140.7133,138.3209,139.019,354278
2021-02-01,139.1165,140.0306,138.8386,139.4795,623025
2021-02-02,139.2267,140.3858,139.1148,139.3831,1819191
2021-02-03,139.4043,141.0317,139.0923,139.4704,1572137
2021-02-04,139.3299,140.333,139.0671,139.6873,959781
2021-02-05,140.0671,141.441,139.8419,139.9728,836473
2021-02-06,139.9339,140.5563,139.6355,139.9223,1494848
2021-02-07,140.0422,140.3602,139.9381,140.1502,1456833
2021-02-08,140.4972,142.5929,140.0743,140.1829,1172292
2021-02-09,140.4875,140.7738,139.8848,140.1083,434698
2021-02-10,139.7243,140.2039,139.6147,139.9601,997065
2021-02-11,140.1104,141.3403,139.5421,139.8913,969071
2021-02-12,139.7443,141.5878,139.5477,139.8602,1241005
2021-02-13,140.2787,142.0526,139.5521,139.7517,1025090
2021-02-14,140.1825,142.0633,139.6259,139.7567,407788
2021-02-15,139.9817,142.4049,139.8091,140.3565,940316
2021-02-16,140.4803,142.8903,140.2169,141.3163,548857
2021-02-17,141.227,142.0548,140.7618,140.985,471030
2021-02-18,141.5291,142.3268,141.2401,141.3052,1652419
2021-02-19,141.8969,142.776,141.0304,141.3722,973922
2021-02-20,141.4552,143.0096,141.2604,141.613,495886
2021-02-21,141.8409,144.1027,141.6307,142.1433,425646
2021-02-22,142.3823,144.3953,141.6936,141.898,1453792
2021-02-23,141.5945,143.2465,141.3722,141.9899,481871
2021-02-24,141.6467,142.3557,141.3099,141.7287,340734
2021-02-25,141.9059,143.5046,141.4246,141.7419,1140064
2021-02-26,142.1427,143.2409,141.4339,141.7448,1470213
2021-02-27,141.4239,141.9823,141.2164,141.6892,875693
2021-02-28,141.5442,143.0685,141.2544,141.762,558304
2021-03-01,141.973,142.6461,141.6113,141.8252,976110
2021-03-02,141.8823,143.2738,141.6409,141.9588,733955
2021-03-03,141.7421,143.6351,141.6661,142.1113,740032
2021-03-04,142.0786,143.6944,141.9373,141.974,1031683
2021-03-05,141.9465,143.9421,141.8964,142.0217,407105
2021-03-06,142.1415,143.0513,141.6593,141.8829,402048
2021-03-07,141.8369,143.5342,141.5373,141.7277,783135
2021-03-08,141.7056,143.0908,141.6127,141.8133,1138727
2021-03-09,141.3362,143.1427,141.0692,142.0294,1359698
2021-03-10,141.8328,144.0983,141.512,142.1302,347706
2021-03-11,141.7568,143.9834,141.5265,142.3044,772320
2021-03-12,142.5612,144.409,142.2051,142.2574,267826
2021-03-13,142.3889,143.8903,142.0085,142.192,828409
2021-03-14,141.9298,142.9635,141.6755,142.4009,622399
2021-03-15,142.4139,144.2085,142.1895,142.6201,1336278
2021-03-16,142.7831,143.0884,142.0224,142.3434,1407866
2021-03-17,142.5496,143.9209,142.1442,142.4276,1337619
2021-03-18,142.4733,143.469,142.3156,142.4469,1197824
2021-03-19,142.037,143.8039,141.9703,142.5306,1224300
2021-03-20,142.1368,142.9736,141.7901,142.4271,701677
2021-03-21,142.124,143.3169,141.902,142.6001,709752
2021-03-22,142.8655,144.9327,142.5407,142.6769,1032326
2021-03-23,143.1639,143.5782,142.6202,142.8117,1389108
2021-03-24,142.8182,144.0141,142.5767,142.8852,681473
2021-03-25,142.7538,143.1811,142.6902,143.0283,1364622
2021-03-26,143.1413,144.9783,142.9431,143.0253,729448
2021-03-27,143.5983,145.3012,142.6417,142.9933,1021096
2021-03-28,143.0768,144.576,143.0003,143.3305,809067
2021-03-29,143.3741,144.6252,143.234,143.9549,557239
2021-03-30,143.7628,145.9608,143.4278,144.1061,1632996
2021-03-31,143.6047,145.4186,143.3681,143.78,276604
2021-04-01,143.3062,143.8078,142.6616,142.7132,890470
2021-04-02,143.0872,144.876,142.8272,144.1675,1205655
2021-04-03,144.5527,146.4813,142.8111,143.0379,1868575
2021-04-04,142.8244,145.2504,142.7187,143.7233,759916
2021-04-05,143.6339,145.3824,143.5656,144.1264,2257152
2021-04-06,144.314,146.1891,143.958,144.0525,663350
2021-04-07,144.0763,144.6128,143.2258,143.3225,1933102
2021-04-08,142.9751,143.9117,142.6716,143.6595,1176626
2021-04-09,143.4748,146.3704,143.2563,145.089,1808425
2021-04-10,144.9807,146.917,144.6802,145.5722,1871543
2021-04-11,145.7382,146.1911,145.1669,145.2692,1399560
2021-04-12,145.3261,145.7019,145.1621,145.5317,960358
2021-04-13,145.7655,145.9502,145.1657,145.211,1228254
2021-04-14,145.1542,146.854,145.1228,145.3207,1079116
2021-04-15,145.4137,147.3095,145.2705,145.3681,923514
2021-04-16,145.1552,147.8163,145.1116,146.3502,1415673
2021-04-17,146.6981,147.5683,145.752,145.8493,354093
2021-04-18,145.912,147.924,145.2512,145.3815,1940738
2021-04-19,145.1715,147.1044,145.1263,145.3229,261696
2021-04-20,145.5668,147.3064,145.0259,145.2783,1409983
2021-04-21,145.256,147.4338,144.9225,145.3191,1061445
2021-04-22,145.0043,145.2498,144.6699,145.0143,1157902
2021-04-23,144.8636,145.2344,144.7919,144.9758,459070
2021-04-24,144.7905,146.1352,144.5086,145.0606,1251485
2021-04-25,145.5412,146.2031,144.6029,144.9013,804954
2021-04-26,145.1945,145.8734,144.811,144.8715,901696
2021-04-27,144.971,146.7286,144.5929,144.9334,991784
2021-04-28,145.0726,146.469,144.9807,145.3409,1398003
2021-04-29,145.0009,147.1546,144.8281,145.5263,449635
2021-04-30,145.6521,147.5527,145.2972,145.7163,975027
2021-05-01,145.7823,147.6209,145.5737,145.9008,1456547
2021-05-02,145.9761,146.5086,145.7202,146.1102,363892
2021-05-03,146.3115,148.4312,145.9863,146.3826,983280
2021-05-04,146.3603,147.7809,145.8315,146.0876,783665
2021-05-05,146.1363,146.706,145.8053,146.5531,562520
2021-05-06,146.6002,147.4749,146.3395,146.4671,332752
2021-05-07,146.6987,148.1769,146.154,146.4866,1463912
2021-05-08,147.1702,148.3693,145.8224,146.0561,1529694
2021-05-09,145.8408,146.8044,145.7021,146.4165,1568383
2021-05-10,146.2952,148.2984,145.6833,145.7566,1350450
2021-05-11,145.883,146.157,145.6051,145.8102,1400769
2021-05-12,146.1046,146.5328,144.9637,145.3013,923155
2021-05-13,145.2862,147.116,144.7499,144.9176,541518
2021-05-14,144.9392,145.9737,144.3904,144.4673,325462
2021-05-15,144.7056,146.8241,144.0633,144.302,878253
2021-05-16,143.9119,146.3661,143.8777,144.4686,1373975
2021-05-17,144.4835,146.142,144.1011,144.3631,822633
